time,alloc_agric,alloc_wm,alloc_flush,alloc_flushreturn,alloc_pubwat,alloc_industry,alloc_greenhouse,alloc_wm_dw,demand_agric,demand_wm,demand_flush,demand_flushreturn,demand_pubwat,demand_industry,demand_greenhouse,demand_wmtot,demand_wm_todw
1966-10-11,-57562.277,4831717.0,0.0,0.0,0.0,0.0,0.0,319266.88,-73793.42,4831717.0,0.0,0.0,0.0,0.0,0.0,639733.75,319915.1
1966-10-21,-34134.49,2587973.2,0.0,0.0,0.0,0.0,0.0,1701936.2,-48079.977,2587971.5,0.0,0.0,0.0,0.0,0.0,2007841.9,1702361.6
1966-11-01,-45260.13,1549762.8,0.0,0.0,0.0,0.0,0.0,660888.8,-49062.39,1549762.8,0.0,0.0,0.0,0.0,0.0,861750.0,660894.0
1966-11-11,-22150.07,-4305.16,0.0,0.0,0.0,0.0,0.0,229504.8,-22150.07,-4305.16,0.0,0.0,0.0,0.0,0.0,391761.3,229510.89
1966-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56633.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56633.9,56633.9
1966-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29930.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29930.58,29930.58
1966-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8182.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8182.26,8182.26
1966-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6236.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6236.54,6236.54
1967-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.44,1009.44
1967-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.44,1009.44
1967-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23558.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23558.85,23558.85
1967-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184415.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374536.56,184415.2
1967-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124947.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261177.3,124947.39
1967-02-11,-8187.72,0.0,0.0,0.0,0.0,0.0,0.0,111879.9,-8187.72,0.0,0.0,0.0,0.0,0.0,0.0,283476.72,111879.9
1967-02-21,-40454.33,-47.24,0.0,0.0,0.0,0.0,0.0,106863.55,-40454.33,-47.24,0.0,0.0,0.0,0.0,0.0,220017.0,106863.55
1967-03-01,-10070.86,-17.19,0.0,0.0,0.0,0.0,0.0,41217.72,-10070.86,-17.19,0.0,0.0,0.0,0.0,0.0,41234.91,41217.72
1967-03-11,-52569.727,-285.95,0.0,0.0,0.0,0.0,0.0,394094.5,-52569.74,-310.49,0.0,0.0,0.0,0.0,0.0,569454.94,394118.56
1967-03-21,-56731.477,-30.2,0.0,0.0,0.0,0.0,0.0,999153.6,-56748.77,-40.63,0.0,0.0,0.0,0.0,0.0,1247821.2,999173.0
1967-04-01,-44130.82,-115.05,0.0,0.0,0.0,0.0,0.0,207030.14,-44130.82,-115.05,0.0,0.0,0.0,0.0,0.0,374225.22,207034.52
1967-04-11,-63184.64,-4820825.0,0.0,0.0,0.0,0.0,0.0,1380025.8,-63184.66,-4821235.0,0.0,0.0,0.0,0.0,0.0,5180119.5,1380026.5
1967-04-21,-41155.25,-2615744.2,0.0,0.0,0.0,0.0,0.0,4270145.5,-42122.48,-2615750.2,0.0,0.0,0.0,0.0,0.0,5075223.0,4270817.0
1967-05-01,-62322.26,-1565546.0,0.0,0.0,0.0,0.0,0.0,8419028.0,-63011.71,-1565563.5,0.0,0.0,0.0,0.0,0.0,8665820.0,8419416.0
1967-05-11,-323525.78,-8877.88,0.0,0.0,0.0,0.0,0.0,7828889.0,-328323.28,-9028.4,0.0,0.0,0.0,0.0,0.0,8040327.5,7829036.0
1967-05-21,-181574.83,-566.93,0.0,0.0,0.0,0.0,0.0,6487199.5,-184898.44,-616.44,0.0,0.0,0.0,0.0,0.0,6736387.0,6487209.0
1967-06-01,-115795.12,-576.12,0.0,0.0,0.0,0.0,0.0,4931094.5,-116401.04,-576.45,0.0,0.0,0.0,0.0,0.0,5385239.5,4931104.0
1967-06-11,-228475.16,0.0,0.0,0.0,0.0,0.0,0.0,9798342.0,-233579.73,0.0,0.0,0.0,0.0,0.0,0.0,9956985.0,9798349.0
1967-06-21,-911876.0,-0.07,0.0,0.0,0.0,0.0,0.0,12363947.0,-921905.8,-11.17,0.0,0.0,0.0,0.0,0.0,12482740.0,12363960.0
1967-07-01,-486888.16,-0.01,0.0,0.0,0.0,0.0,0.0,7516799.0,-487022.16,-20.17,0.0,0.0,0.0,0.0,0.0,7790798.5,7516808.5
1967-07-11,-926507.06,-89.52,0.0,0.0,0.0,0.0,0.0,13212980.0,-942522.75,-108.91,0.0,0.0,0.0,0.0,0.0,13321925.0,13212989.0
1967-07-21,-2013965.4,-0.06,0.0,0.0,0.0,0.0,0.0,13556896.0,-2025614.2,-19.1,0.0,0.0,0.0,0.0,0.0,13685721.0,13556907.0
1967-08-01,-1915233.2,-0.06,0.0,0.0,0.0,0.0,0.0,14629982.0,-1939891.9,-19.14,0.0,0.0,0.0,0.0,0.0,14745567.0,14630138.0
1967-08-11,-824860.44,-438.01,0.0,0.0,0.0,0.0,0.0,6955778.5,-825010.2,-438.05,0.0,0.0,0.0,0.0,0.0,7269943.0,6956061.0
1967-08-21,-63061.85,-757.94,0.0,0.0,0.0,0.0,0.0,1759256.4,-63932.887,-777.38,0.0,0.0,0.0,0.0,0.0,2034073.8,1759418.8
1967-09-01,-94786.35,-568.15,0.0,0.0,0.0,0.0,0.0,11325020.0,-94961.305,-873.5,0.0,0.0,0.0,0.0,0.0,11439229.0,11325319.0
1967-09-11,-45148.95,-468.96,0.0,0.0,0.0,0.0,0.0,3378426.8,-45158.1,-468.99,0.0,0.0,0.0,0.0,0.0,3732540.2,3378426.8
1967-09-21,-72434.55,-9.0,0.0,0.0,0.0,0.0,0.0,449194.7,-72435.016,-9.0,0.0,0.0,0.0,0.0,0.0,530955.06,449195.5
1967-10-01,-87809.87,-34.66,0.0,0.0,0.0,0.0,0.0,2163731.8,-87809.875,-34.68,0.0,0.0,0.0,0.0,0.0,2452093.2,2163787.5
1967-10-11,-14587.2,4831547.0,0.0,0.0,0.0,0.0,0.0,556301.8,-21061.41,4831547.0,0.0,0.0,0.0,0.0,0.0,964974.0,558067.5
1967-10-21,-967.16,2596750.0,0.0,0.0,0.0,0.0,0.0,169244.88,-967.16,2596750.0,0.0,0.0,0.0,0.0,0.0,201313.31,169244.92
1967-11-01,-59496.32,1559113.2,0.0,0.0,0.0,0.0,0.0,173095.5,-61657.81,1559113.2,0.0,0.0,0.0,0.0,0.0,181145.02,173095.61
1967-11-11,0.0,-2759.18,0.0,0.0,0.0,0.0,0.0,50011.664,0.0,-2759.18,0.0,0.0,0.0,0.0,0.0,52770.844,50011.664
1967-11-21,-483.6,-54.84,0.0,0.0,0.0,0.0,0.0,352722.2,-483.6,-54.84,0.0,0.0,0.0,0.0,0.0,533422.1,352722.2
1967-12-01,-21061.41,0.0,0.0,0.0,0.0,0.0,0.0,64632.5,-21061.41,0.0,0.0,0.0,0.0,0.0,0.0,64633.28,64633.28
1967-12-11,0.0,-112.99,0.0,0.0,0.0,0.0,0.0,53893.754,0.0,-112.99,0.0,0.0,0.0,0.0,0.0,54006.74,53893.754
1967-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92117.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101684.69,92117.73
1968-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.09,1253.09
1968-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.09,1253.09
1968-01-11,0.0,-8.71,0.0,0.0,0.0,0.0,0.0,24547.43,0.0,-8.71,0.0,0.0,0.0,0.0,0.0,24547.43,24547.43
1968-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46065.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46065.12,46065.12
1968-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108761.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307265.62,108761.03
1968-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69322.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73214.76,69322.086
1968-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353192.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526097.0,353205.72
1968-03-01,-21061.44,-118.28,0.0,0.0,0.0,0.0,0.0,403699.3,-21061.44,-118.28,0.0,0.0,0.0,0.0,0.0,547110.8,403700.4
1968-03-11,-33240.37,-64.2,0.0,0.0,0.0,0.0,0.0,816497.75,-33240.39,-64.2,0.0,0.0,0.0,0.0,0.0,1033198.06,816497.8
1968-03-21,-21061.41,-72.05,0.0,0.0,0.0,0.0,0.0,497066.66,-21061.41,-72.05,0.0,0.0,0.0,0.0,0.0,646393.94,497067.28
1968-04-01,-105306.37,-55.36,0.0,0.0,0.0,0.0,0.0,2612989.2,-105306.51,-55.8,0.0,0.0,0.0,0.0,0.0,2868213.2,2613000.8
1968-04-11,-54730.96,-4821268.0,0.0,0.0,0.0,0.0,0.0,8296973.0,-54731.047,-4821268.0,0.0,0.0,0.0,0.0,0.0,8865013.0,8297335.0
1968-04-21,-63736.51,-2614297.2,0.0,0.0,0.0,0.0,0.0,11499501.0,-63736.76,-2614297.5,0.0,0.0,0.0,0.0,0.0,11710323.0,11500532.0
1968-05-01,-65004.25,-1563139.6,0.0,0.0,0.0,0.0,0.0,8668477.0,-65590.06,-1563149.0,0.0,0.0,0.0,0.0,0.0,8932075.0,8668783.0
1968-05-11,-324005.38,-3989.425,0.0,0.0,0.0,0.0,0.0,2466628.0,-325597.22,-3998.15,0.0,0.0,0.0,0.0,0.0,2814567.2,2467253.0
1968-05-21,-68055.516,-43.19,0.0,0.0,0.0,0.0,0.0,1897537.6,-68105.05,-51.85,0.0,0.0,0.0,0.0,0.0,2088143.4,1897587.1
1968-06-01,-91605.08,-73.8,0.0,0.0,0.0,0.0,0.0,7981847.5,-91605.266,-84.82,0.0,0.0,0.0,0.0,0.0,8210392.0,7981868.0
1968-06-11,-96914.64,-26.23,0.0,0.0,0.0,0.0,0.0,7227658.0,-101501.94,-68.5,0.0,0.0,0.0,0.0,0.0,7434292.5,7227692.0
1968-06-21,-308094.47,-9.74,0.0,0.0,0.0,0.0,0.0,8730044.0,-313745.03,-32.74,0.0,0.0,0.0,0.0,0.0,8966247.0,8730045.0
1968-07-01,-107696.305,-23.51,0.0,0.0,0.0,0.0,0.0,3065760.8,-107706.08,-34.85,0.0,0.0,0.0,0.0,0.0,3353883.2,3065777.0
1968-07-11,-117531.82,-52.66,0.0,0.0,0.0,0.0,0.0,1760355.5,-117532.086,-52.71,0.0,0.0,0.0,0.0,0.0,1999714.1,1760355.5
1968-07-21,-74359.336,0.0,0.0,0.0,0.0,0.0,0.0,2687880.8,-74359.4,0.0,0.0,0.0,0.0,0.0,0.0,2957693.5,2687884.8
1968-08-01,-106749.83,-348.32,0.0,0.0,0.0,0.0,0.0,6326580.5,-106779.06,-382.78,0.0,0.0,0.0,0.0,0.0,6611507.5,6326790.0
1968-08-11,-156474.95,-417.67,0.0,0.0,0.0,0.0,0.0,616193.56,-156862.08,-417.76,0.0,0.0,0.0,0.0,0.0,807151.1,616589.94
1968-08-21,-74665.555,-60.03,0.0,0.0,0.0,0.0,0.0,214190.58,-74665.93,-60.48,0.0,0.0,0.0,0.0,0.0,309916.1,214190.58
1968-09-01,-66213.07,0.0,0.0,0.0,0.0,0.0,0.0,3562595.8,-66213.13,0.0,0.0,0.0,0.0,0.0,0.0,3873030.5,3562598.0
1968-09-11,-61166.86,-88.18,0.0,0.0,0.0,0.0,0.0,3319062.8,-61166.96,-127.51,0.0,0.0,0.0,0.0,0.0,3586476.5,3319377.8
1968-09-21,-72971.05,-258.1,0.0,0.0,0.0,0.0,0.0,1095768.1,-72971.195,-258.15,0.0,0.0,0.0,0.0,0.0,1310651.4,1095769.4
1968-10-01,-62509.34,-114.0,0.0,0.0,0.0,0.0,0.0,33096.37,-62510.23,-114.04,0.0,0.0,0.0,0.0,0.0,33211.1,33097.06
1968-10-11,-7796.76,4831201.5,0.0,0.0,0.0,0.0,0.0,55374.01,-10829.14,4831201.5,0.0,0.0,0.0,0.0,0.0,67443.195,55374.01
1968-10-21,0.0,2596781.5,0.0,0.0,0.0,0.0,0.0,42810.81,0.0,2596781.5,0.0,0.0,0.0,0.0,0.0,48403.38,42813.93
1968-11-01,-59918.35,1521208.8,0.0,0.0,0.0,0.0,0.0,432984.0,-63184.207,1521208.8,0.0,0.0,0.0,0.0,0.0,663232.3,432984.3
1968-11-11,-1072.92,-3980.01,0.0,0.0,0.0,0.0,0.0,113532.57,-1072.92,-3980.01,0.0,0.0,0.0,0.0,0.0,231933.38,113533.95
1968-11-21,-21061.4,-175.85,0.0,0.0,0.0,0.0,0.0,725103.94,-21061.41,-175.89,0.0,0.0,0.0,0.0,0.0,912474.56,725118.0
1968-12-01,0.0,-58.67,0.0,0.0,0.0,0.0,0.0,442360.66,0.0,-58.67,0.0,0.0,0.0,0.0,0.0,615669.4,442373.72
1968-12-11,0.0,-310.74,0.0,0.0,0.0,0.0,0.0,998147.0,0.0,-342.1,0.0,0.0,0.0,0.0,0.0,1191658.1,998178.9
1968-12-21,0.0,-21.23,0.0,0.0,0.0,0.0,0.0,630477.1,0.0,-21.23,0.0,0.0,0.0,0.0,0.0,817161.56,630477.9
1969-01-01,0.0,-1.17,0.0,0.0,0.0,0.0,0.0,15689.01,0.0,-1.17,0.0,0.0,0.0,0.0,0.0,31672.125,15689.01
1969-01-01,0.0,-1.17,0.0,0.0,0.0,0.0,0.0,15689.01,0.0,-1.17,0.0,0.0,0.0,0.0,0.0,31672.125,15689.01
1969-01-11,0.0,-8.71,0.0,0.0,0.0,0.0,0.0,638640.5,0.0,-8.71,0.0,0.0,0.0,0.0,0.0,802844.06,638640.5
1969-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125152.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136670.1,125152.4
1969-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257691.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448593.2,257691.19
1969-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92679.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176358.67,92679.195
1969-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86289.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179648.84,86292.4
1969-03-01,-4474.35,-717.86,0.0,0.0,0.0,0.0,0.0,345983.0,-4474.35,-734.81,0.0,0.0,0.0,0.0,0.0,480180.12,345999.53
1969-03-11,-65515.19,-103.59,0.0,0.0,0.0,0.0,0.0,1102707.8,-65515.21,-113.28,0.0,0.0,0.0,0.0,0.0,1330914.8,1102717.2
1969-03-21,-33958.65,-31.96,0.0,0.0,0.0,0.0,0.0,88029.805,-33958.65,-31.96,0.0,0.0,0.0,0.0,0.0,189793.28,88042.664
1969-04-01,-62700.57,-511.45,0.0,0.0,0.0,0.0,0.0,900741.6,-62700.64,-525.15,0.0,0.0,0.0,0.0,0.0,1143406.0,900755.3
1969-04-11,-63184.61,-4821305.0,0.0,0.0,0.0,0.0,0.0,9858709.0,-63184.66,-4821306.5,0.0,0.0,0.0,0.0,0.0,10362839.0,9860142.0
1969-04-21,-35911.6,-2613034.5,0.0,0.0,0.0,0.0,0.0,2415344.8,-35911.75,-2614603.2,0.0,0.0,0.0,0.0,0.0,3331695.8,2415358.5
1969-05-01,-63613.38,-1563871.9,0.0,0.0,0.0,0.0,0.0,2526236.0,-63613.38,-1563871.9,0.0,0.0,0.0,0.0,0.0,2963945.2,2526717.8
1969-05-11,-95105.82,-24265.98,0.0,0.0,0.0,0.0,0.0,1175321.5,-95106.01,-24266.045,0.0,0.0,0.0,0.0,0.0,1431793.4,1175323.1
1969-05-21,-47816.19,-194.57,0.0,0.0,0.0,0.0,0.0,846207.56,-47816.31,-194.59,0.0,0.0,0.0,0.0,0.0,1056475.8,846210.8
1969-06-01,-115400.05,-74.49,0.0,0.0,0.0,0.0,0.0,4927516.0,-115400.14,-75.26,0.0,0.0,0.0,0.0,0.0,5210939.5,4927540.5
1969-06-11,-96689.266,-94.42,0.0,0.0,0.0,0.0,0.0,1173814.2,-96689.29,-94.61,0.0,0.0,0.0,0.0,0.0,1425730.5,1173825.1
1969-06-21,-278091.38,-597.61,0.0,0.0,0.0,0.0,0.0,10196731.0,-288196.56,-811.51,0.0,0.0,0.0,0.0,0.0,10356656.0,10196983.0
1969-07-01,-615010.7,-482.8,0.0,0.0,0.0,0.0,0.0,10327110.0,-628405.2,-510.84,0.0,0.0,0.0,0.0,0.0,10486238.0,10327140.0
1969-07-11,-1252652.2,-353.75,0.0,0.0,0.0,0.0,0.0,4539853.0,-1252774.6,-353.78,0.0,0.0,0.0,0.0,0.0,4877788.0,4539973.5
1969-07-21,-289204.4,-1013.36,0.0,0.0,0.0,0.0,0.0,11628083.0,-293759.03,-1037.66,0.0,0.0,0.0,0.0,0.0,11743782.0,11628095.0
1969-08-01,-1745609.4,-140.05,0.0,0.0,0.0,0.0,0.0,13647730.0,-1763976.0,-140.05,0.0,0.0,0.0,0.0,0.0,13760942.0,13647732.0
1969-08-11,-1540513.9,-0.07,0.0,0.0,0.0,0.0,0.0,13794127.0,-1564667.8,-10.12,0.0,0.0,0.0,0.0,0.0,13899369.0,13794140.0
1969-08-21,-954943.0,-2711.2,0.0,0.0,0.0,0.0,0.0,3049138.5,-955204.94,-2711.77,0.0,0.0,0.0,0.0,0.0,3448374.2,3049396.0
1969-09-01,-46972.85,0.0,0.0,0.0,0.0,0.0,0.0,109579.16,-46973.67,0.0,0.0,0.0,0.0,0.0,0.0,115113.67,109581.69
1969-09-11,-72685.06,-1740.43,0.0,0.0,0.0,0.0,0.0,4775729.0,-72714.76,-1922.88,0.0,0.0,0.0,0.0,0.0,5075164.5,4775933.5
1969-09-21,-63154.72,-61.94,0.0,0.0,0.0,0.0,0.0,6850759.5,-63184.66,-145.7,0.0,0.0,0.0,0.0,0.0,6991141.5,6850813.0
1969-10-01,-51178.38,-38.6,0.0,0.0,0.0,0.0,0.0,6907964.5,-51208.43,-103.83,0.0,0.0,0.0,0.0,0.0,7072646.5,6907987.0
1969-10-11,-33735.39,4831561.5,0.0,0.0,0.0,0.0,0.0,3589415.5,-54417.58,4831561.5,0.0,0.0,0.0,0.0,0.0,6042591.5,3605713.5
1969-10-21,-59147.26,2588064.5,0.0,0.0,0.0,0.0,0.0,4917974.0,-75070.02,2587650.8,0.0,0.0,0.0,0.0,0.0,6285412.5,4929231.0
1969-11-01,-39324.46,1553026.1,0.0,0.0,0.0,0.0,0.0,4252585.5,-44212.5,1552711.0,0.0,0.0,0.0,0.0,0.0,4601529.5,4253359.0
1969-11-11,-4641.49,-4453.01,0.0,0.0,0.0,0.0,0.0,382812.16,-4641.49,-4453.01,0.0,0.0,0.0,0.0,0.0,485312.88,382813.03
1969-11-21,0.0,-8.8,0.0,0.0,0.0,0.0,0.0,183283.77,0.0,-8.8,0.0,0.0,0.0,0.0,0.0,201543.19,183283.77
1969-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301169.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493164.47,301169.62
1969-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537330.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723408.25,537330.9
1969-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420064.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614674.7,420064.2
1970-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22869.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42489.8,22869.39
1970-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22869.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42489.8,22869.39
1970-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318096.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512920.44,318096.25
1970-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497167.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670718.94,497167.72
1970-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302746.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521942.28,302746.78
1970-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39453.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50736.4,39453.38
1970-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45711.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72835.24,45711.953
1970-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6981.3047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6981.3047,6981.3047
1970-03-11,-33932.75,0.0,0.0,0.0,0.0,0.0,0.0,76199.375,-33932.75,0.0,0.0,0.0,0.0,0.0,0.0,260087.61,76199.375
1970-03-21,-53971.49,-141.71,0.0,0.0,0.0,0.0,0.0,628253.3,-53971.5,-141.9,0.0,0.0,0.0,0.0,0.0,838298.56,628254.75
1970-04-01,-32037.58,-166.29,0.0,0.0,0.0,0.0,0.0,447327.53,-32037.58,-166.29,0.0,0.0,0.0,0.0,0.0,640236.1,447328.56
1970-04-11,-1104.36,-4820377.0,0.0,0.0,0.0,0.0,0.0,1203119.1,-1104.36,-4821185.0,0.0,0.0,0.0,0.0,0.0,5093103.0,1203128.0
1970-04-21,-64079.28,-2622112.0,0.0,0.0,0.0,0.0,0.0,3081386.8,-64079.29,-2622113.0,0.0,0.0,0.0,0.0,0.0,4085525.8,3081652.2
1970-05-01,-54540.76,-1563790.9,0.0,0.0,0.0,0.0,0.0,1785450.4,-54540.906,-1563917.9,0.0,0.0,0.0,0.0,0.0,2284296.0,1785839.0
1970-05-11,-77608.47,-15596.09,0.0,0.0,0.0,0.0,0.0,4301906.5,-77608.625,-15596.58,0.0,0.0,0.0,0.0,0.0,4545590.5,4301943.5
1970-05-21,-107664.125,-144.53,0.0,0.0,0.0,0.0,0.0,7998834.5,-114535.83,-184.05,0.0,0.0,0.0,0.0,0.0,8178705.5,7998873.5
1970-06-01,-388701.1,-27.36,0.0,0.0,0.0,0.0,0.0,10304692.0,-396518.56,-65.75,0.0,0.0,0.0,0.0,0.0,10485407.0,10304693.0
1970-06-11,-1056550.8,-45.81,0.0,0.0,0.0,0.0,0.0,14800332.0,-1070550.8,-66.31,0.0,0.0,0.0,0.0,0.0,14899642.0,14800343.0
1970-06-21,-1547345.1,-0.09,0.0,0.0,0.0,0.0,0.0,15688502.0,-1613252.4,-20.6,0.0,0.0,0.0,0.0,0.0,15781604.0,15688503.0
1970-07-01,-1649638.9,-547.83,0.0,0.0,0.0,0.0,0.0,7199671.0,-1651106.4,-559.77,0.0,0.0,0.0,0.0,0.0,7550650.0,7200601.0
1970-07-11,-90849.03,-35.42,0.0,0.0,0.0,0.0,0.0,8534354.0,-90884.35,-35.42,0.0,0.0,0.0,0.0,0.0,8827939.0,8534376.0
1970-07-21,-157428.92,-280.91,0.0,0.0,0.0,0.0,0.0,1950924.9,-157430.22,-1048.77,0.0,0.0,0.0,0.0,0.0,2381950.5,1950926.2
1970-08-01,-72795.84,-21.26,0.0,0.0,0.0,0.0,0.0,5592917.5,-72795.914,-21.26,0.0,0.0,0.0,0.0,0.0,5894840.0,5592922.0
1970-08-11,-219349.38,-79.69,0.0,0.0,0.0,0.0,0.0,7130739.5,-220543.89,-100.2,0.0,0.0,0.0,0.0,0.0,7322421.0,7130765.0
1970-08-21,-342669.16,0.0,0.0,0.0,0.0,0.0,0.0,9896655.0,-348395.12,0.0,0.0,0.0,0.0,0.0,0.0,10036217.0,9896664.0
1970-09-01,-563419.0,-46.91,0.0,0.0,0.0,0.0,0.0,13208109.0,-565556.75,-59.83,0.0,0.0,0.0,0.0,0.0,13312865.0,13208122.0
1970-09-11,-452094.72,-126.4,0.0,0.0,0.0,0.0,0.0,9713156.0,-452821.1,-126.4,0.0,0.0,0.0,0.0,0.0,9866177.0,9713157.0
1970-09-21,-72454.95,0.0,0.0,0.0,0.0,0.0,0.0,208305.3,-72455.54,0.0,0.0,0.0,0.0,0.0,0.0,344893.3,208327.42
1970-10-01,-62870.1,-450.45,0.0,0.0,0.0,0.0,0.0,4826350.5,-63184.66,-616.77,0.0,0.0,0.0,0.0,0.0,5103296.5,4826516.5
1970-10-11,0.0,4831365.0,0.0,0.0,0.0,0.0,0.0,228114.0,0.0,4831365.0,0.0,0.0,0.0,0.0,0.0,478766.66,228140.61
1970-10-21,-50739.0,2602088.5,0.0,0.0,0.0,0.0,0.0,333624.06,-61190.42,2602088.5,0.0,0.0,0.0,0.0,0.0,577722.2,333632.94
1970-11-01,-33181.55,1552620.4,0.0,0.0,0.0,0.0,0.0,172849.44,-33181.55,1552620.4,0.0,0.0,0.0,0.0,0.0,259288.94,172849.44
1970-11-11,0.0,-2071.36,0.0,0.0,0.0,0.0,0.0,41105.0,0.0,-2071.36,0.0,0.0,0.0,0.0,0.0,43176.36,41105.0
1970-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86550.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86550.266,86550.266
1970-12-01,-4470.96,0.0,0.0,0.0,0.0,0.0,0.0,257005.94,-4470.96,0.0,0.0,0.0,0.0,0.0,0.0,448429.84,257015.03
1970-12-11,0.0,-184.45,0.0,0.0,0.0,0.0,0.0,51879.094,0.0,-184.45,0.0,0.0,0.0,0.0,0.0,52063.54,51879.094
1970-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565357.1,380079.6
1971-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55900.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73754.625,55900.44
1971-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55900.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73754.625,55900.44
1971-01-11,0.0,-10.08,0.0,0.0,0.0,0.0,0.0,762762.06,0.0,-10.08,0.0,0.0,0.0,0.0,0.0,938175.1,762762.06
1971-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925380.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117881.6,925392.94
1971-02-01,0.0,-29.64,0.0,0.0,0.0,0.0,0.0,84260.21,0.0,-29.64,0.0,0.0,0.0,0.0,0.0,95973.91,84260.21
1971-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265459.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452629.62,265459.2
1971-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103527.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103527.38,103527.38
1971-03-01,-24573.72,0.0,0.0,0.0,0.0,0.0,0.0,476541.88,-24573.73,0.0,0.0,0.0,0.0,0.0,0.0,646215.94,476557.22
